センサ種別,計測日時　,登録時刻,コマンド,端末種別,端末IPアドレス,IMEI,緯度,経度,速度,方位,測位モード,方位加速度,前後加速度(0.0秒),前後加速度(0.1秒),前後加速度(0.2秒),前後加速度(0.3秒),前後加速度(0.4秒),前後加速度(0.5秒),前後加速度(0.6秒),前後加速度(0.7秒),前後加速度(0.8秒),前後加速度(0.9秒),左右加速度(0.0秒),左右加速度(0.1秒),左右加速度(0.2秒),左右加速度(0.3秒),左右加速度(0.4秒),左右加速度(0.5秒),左右加速度(0.6秒),左右加速度(0.7秒),左右加速度(0.8秒),左右加速度(0.9秒),上下加速度(0.0秒),上下加速度(0.1秒),上下加速度(0.2秒),上下加速度(0.3秒),上下加速度(0.4秒),上下加速度(0.5秒),上下加速度(0.6秒),上下加速度(0.7秒),上下加速度(0.8秒),上下加速度(0.9秒),加速度補正(0.0秒),加速度補正(0.1秒),加速度補正(0.2秒),加速度補正(0.3秒),加速度補正(0.4秒),加速度補正(0.5秒),加速度補正(0.6秒),加速度補正(0.7秒),加速度補正(0.8秒),加速度補正(0.9秒),クオリティ,受信衛星数,P-DOP,高度,位置補正,緯度セクター,経度セクター
02,20190809000116,20190809000116,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000117,20190809000117,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000118,20190809000118,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000119,20190809000119,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000120,20190809000120,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000121,20190809000121,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000122,20190809000122,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000123,20190809000123,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000124,20190809000124,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000125,20190809000125,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000126,20190809000126,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000127,20190809000127,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000128,20190809000128,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000129,20190809000129,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000130,20190809000130,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000131,20190809000131,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000132,20190809000132,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000133,20190809000133,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000134,20190809000134,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000135,20190809000135,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000136,20190809000136,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000137,20190809000137,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000138,20190809000138,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000139,20190809000139,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000140,20190809000140,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000141,20190809000141,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000142,20190809000142,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000143,20190809000143,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000144,20190809000144,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000145,20190809000145,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000146,20190809000146,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000147,20190809000147,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000148,20190809000148,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000149,20190809000149,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000150,20190809000150,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000151,20190809000151,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000152,20190809000152,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000153,20190809000153,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000154,20190809000154,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000155,20190809000155,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000156,20190809000156,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000157,20190809000157,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000158,20190809000158,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000159,20190809000159,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000200,20190809000200,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000201,20190809000201,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000202,20190809000202,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000203,20190809000203,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000204,20190809000204,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000205,20190809000205,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000206,20190809000206,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000207,20190809000207,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000208,20190809000208,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000209,20190809000209,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000210,20190809000210,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000211,20190809000211,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000212,20190809000212,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000213,20190809000213,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000214,20190809000214,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000215,20190809000215,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000216,20190809000216,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000217,20190809000217,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000218,20190809000218,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000219,20190809000219,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000220,20190809000220,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000221,20190809000221,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000222,20190809000222,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000223,20190809000223,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000224,20190809000224,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000225,20190809000225,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
02,20190809000226,20190809000226,10000031,1000,000000000000,123456789012345,35398160,139381450,0,0,3,,2070,1330,3110,1560,310,2540,1520,1840,1560,1370,980,1800,1050,980,65456,65226,65496,65186,65026,54796,56626,56616,56196,56396,55186,56196,55496,56276,56006,56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,E
